indicatorId,geoUnit,year,value,qualifier,magnitude
YEARS.FC.COMP.1T3,ABW,2010,0,,NIL
YEARS.FC.COMP.1T3,ABW,2011,11,,
YEARS.FC.COMP.1T3,ABW,2012,11,,
YEARS.FC.COMP.1T3,ABW,2013,11,,
YEARS.FC.COMP.1T3,ABW,2014,11,,
YEARS.FC.COMP.1T3,ABW,2015,11,,
YEARS.FC.COMP.1T3,ABW,2016,11,,
YEARS.FC.COMP.1T3,ABW,2017,11,,
YEARS.FC.COMP.1T3,ABW,2018,11,,
YEARS.FC.COMP.1T3,ABW,2019,11,,
YEARS.FC.COMP.1T3,ABW,2020,11,,
YEARS.FC.COMP.1T3,ABW,2021,11,,
YEARS.FC.COMP.1T3,ABW,2022,11,,
YEARS.FC.COMP.1T3,ABW,2023,11,,
YEARS.FC.COMP.1T3,AFG,2010,9,,
YEARS.FC.COMP.1T3,AFG,2011,9,,
YEARS.FC.COMP.1T3,AFG,2012,9,,
YEARS.FC.COMP.1T3,AFG,2013,9,,
YEARS.FC.COMP.1T3,AFG,2014,9,,
YEARS.FC.COMP.1T3,AFG,2015,9,,
YEARS.FC.COMP.1T3,AFG,2016,9,,
YEARS.FC.COMP.1T3,AFG,2017,9,,
YEARS.FC.COMP.1T3,AFG,2018,9,,
YEARS.FC.COMP.1T3,AFG,2019,9,,
YEARS.FC.COMP.1T3,AFG,2020,9,,
YEARS.FC.COMP.1T3,AFG,2021,9,,
YEARS.FC.COMP.1T3,AFG,2022,9,,
YEARS.FC.COMP.1T3,AFG,2023,9,,
YEARS.FC.COMP.1T3,AGO,2010,6,,
YEARS.FC.COMP.1T3,AGO,2011,6,,
YEARS.FC.COMP.1T3,AGO,2012,6,,
YEARS.FC.COMP.1T3,AGO,2013,6,,
YEARS.FC.COMP.1T3,AGO,2014,6,,
YEARS.FC.COMP.1T3,AGO,2015,6,,
YEARS.FC.COMP.1T3,AGO,2016,9,,
YEARS.FC.COMP.1T3,AGO,2017,9,,
YEARS.FC.COMP.1T3,AGO,2018,9,,
YEARS.FC.COMP.1T3,AGO,2019,9,,
YEARS.FC.COMP.1T3,AGO,2020,9,,
YEARS.FC.COMP.1T3,AGO,2021,9,,
YEARS.FC.COMP.1T3,AGO,2022,9,,
YEARS.FC.COMP.1T3,AGO,2023,9,,
YEARS.FC.COMP.1T3,AIA,2010,12,,
YEARS.FC.COMP.1T3,AIA,2011,12,,
YEARS.FC.COMP.1T3,AIA,2012,12,,
YEARS.FC.COMP.1T3,AIA,2013,12,,
YEARS.FC.COMP.1T3,AIA,2014,12,,
YEARS.FC.COMP.1T3,AIA,2015,12,,
YEARS.FC.COMP.1T3,AIA,2016,12,,
YEARS.FC.COMP.1T3,AIA,2017,12,,
YEARS.FC.COMP.1T3,AIA,2018,12,,
YEARS.FC.COMP.1T3,AIA,2019,12,,
YEARS.FC.COMP.1T3,AIA,2020,12,,
YEARS.FC.COMP.1T3,AIA,2021,12,,
YEARS.FC.COMP.1T3,AIA,2022,12,,
YEARS.FC.COMP.1T3,AIA,2023,12,,
YEARS.FC.COMP.1T3,ALB,2010,8,,
YEARS.FC.COMP.1T3,ALB,2011,8,,
YEARS.FC.COMP.1T3,ALB,2012,9,,
YEARS.FC.COMP.1T3,ALB,2013,9,,
YEARS.FC.COMP.1T3,ALB,2014,9,,
YEARS.FC.COMP.1T3,ALB,2015,9,,
YEARS.FC.COMP.1T3,ALB,2016,9,,
YEARS.FC.COMP.1T3,ALB,2017,9,,
YEARS.FC.COMP.1T3,ALB,2021,9,,
YEARS.FC.COMP.1T3,ALB,2022,9,,
YEARS.FC.COMP.1T3,ALB,2023,9,,
YEARS.FC.COMP.1T3,AND,2010,10,,
YEARS.FC.COMP.1T3,AND,2011,10,,
YEARS.FC.COMP.1T3,AND,2012,10,,
YEARS.FC.COMP.1T3,AND,2013,10,,
YEARS.FC.COMP.1T3,AND,2014,10,,
YEARS.FC.COMP.1T3,AND,2015,10,,
YEARS.FC.COMP.1T3,AND,2016,11,,
YEARS.FC.COMP.1T3,AND,2017,11,,
YEARS.FC.COMP.1T3,AND,2018,11,,
YEARS.FC.COMP.1T3,AND,2019,11,,
YEARS.FC.COMP.1T3,AND,2020,11,,
YEARS.FC.COMP.1T3,AND,2021,11,,
YEARS.FC.COMP.1T3,AND,2022,11,,
YEARS.FC.COMP.1T3,AND,2023,11,,
YEARS.FC.COMP.1T3,ARE,2010,6,,
YEARS.FC.COMP.1T3,ARE,2011,6,,
YEARS.FC.COMP.1T3,ARE,2012,12,,
YEARS.FC.COMP.1T3,ARE,2013,12,,
YEARS.FC.COMP.1T3,ARE,2014,12,,
YEARS.FC.COMP.1T3,ARE,2015,12,,
YEARS.FC.COMP.1T3,ARE,2016,12,,
YEARS.FC.COMP.1T3,ARE,2017,12,,
YEARS.FC.COMP.1T3,ARE,2018,12,,
YEARS.FC.COMP.1T3,ARE,2019,12,,
YEARS.FC.COMP.1T3,ARE,2020,12,,
YEARS.FC.COMP.1T3,ARE,2021,12,,
YEARS.FC.COMP.1T3,ARE,2022,12,,
YEARS.FC.COMP.1T3,ARE,2023,12,,
YEARS.FC.COMP.1T3,ARG,2010,12,,
YEARS.FC.COMP.1T3,ARG,2011,12,,
YEARS.FC.COMP.1T3,ARG,2012,12,,
YEARS.FC.COMP.1T3,ARG,2013,12,,
YEARS.FC.COMP.1T3,ARG,2014,12,,
YEARS.FC.COMP.1T3,ARG,2015,12,,
YEARS.FC.COMP.1T3,ARG,2016,12,,
YEARS.FC.COMP.1T3,ARG,2017,12,,
YEARS.FC.COMP.1T3,ARG,2018,12,,
YEARS.FC.COMP.1T3,ARG,2019,12,,
YEARS.FC.COMP.1T3,ARG,2020,12,,
YEARS.FC.COMP.1T3,ARG,2021,12,,
YEARS.FC.COMP.1T3,ARG,2022,12,,
YEARS.FC.COMP.1T3,ARG,2023,12,,
YEARS.FC.COMP.1T3,ARM,2010,10,,
YEARS.FC.COMP.1T3,ARM,2011,11,,
YEARS.FC.COMP.1T3,ARM,2012,12,,
YEARS.FC.COMP.1T3,ARM,2013,12,,
YEARS.FC.COMP.1T3,ARM,2014,12,,
YEARS.FC.COMP.1T3,ARM,2015,12,,
YEARS.FC.COMP.1T3,ARM,2016,12,,
YEARS.FC.COMP.1T3,ARM,2017,12,,
YEARS.FC.COMP.1T3,ARM,2018,12,,
YEARS.FC.COMP.1T3,ARM,2019,12,,
YEARS.FC.COMP.1T3,ARM,2020,12,,
YEARS.FC.COMP.1T3,ARM,2021,12,,
YEARS.FC.COMP.1T3,ARM,2022,12,,
YEARS.FC.COMP.1T3,ARM,2023,12,,
YEARS.FC.COMP.1T3,ATG,2010,11,,
YEARS.FC.COMP.1T3,ATG,2011,11,,
YEARS.FC.COMP.1T3,ATG,2012,11,,
YEARS.FC.COMP.1T3,ATG,2013,11,,
YEARS.FC.COMP.1T3,ATG,2014,11,,
YEARS.FC.COMP.1T3,ATG,2015,11,,
YEARS.FC.COMP.1T3,ATG,2016,11,,
YEARS.FC.COMP.1T3,ATG,2017,11,,
YEARS.FC.COMP.1T3,ATG,2018,11,,
YEARS.FC.COMP.1T3,ATG,2019,11,,
YEARS.FC.COMP.1T3,ATG,2020,11,,
YEARS.FC.COMP.1T3,ATG,2021,11,,
YEARS.FC.COMP.1T3,ATG,2022,11,,
YEARS.FC.COMP.1T3,ATG,2023,11,,
YEARS.FC.COMP.1T3,AUS,2010,11,,
YEARS.FC.COMP.1T3,AUS,2011,11,,
YEARS.FC.COMP.1T3,AUS,2012,11,,
YEARS.FC.COMP.1T3,AUS,2013,11,,
YEARS.FC.COMP.1T3,AUS,2014,11,,
YEARS.FC.COMP.1T3,AUS,2015,11,,
YEARS.FC.COMP.1T3,AUS,2016,11,,
YEARS.FC.COMP.1T3,AUS,2017,11,,
YEARS.FC.COMP.1T3,AUS,2018,11,,
YEARS.FC.COMP.1T3,AUS,2019,11,,
YEARS.FC.COMP.1T3,AUS,2020,11,,
YEARS.FC.COMP.1T3,AUS,2021,11,,
YEARS.FC.COMP.1T3,AUS,2022,11,,
YEARS.FC.COMP.1T3,AUS,2023,11,,
YEARS.FC.COMP.1T3,AUT,2010,9,,
YEARS.FC.COMP.1T3,AUT,2011,9,,
YEARS.FC.COMP.1T3,AUT,2012,9,,
YEARS.FC.COMP.1T3,AUT,2013,9,,
YEARS.FC.COMP.1T3,AUT,2014,9,,
YEARS.FC.COMP.1T3,AUT,2015,9,,
YEARS.FC.COMP.1T3,AUT,2016,9,,
YEARS.FC.COMP.1T3,AUT,2017,12,,
YEARS.FC.COMP.1T3,AUT,2018,12,,
YEARS.FC.COMP.1T3,AUT,2019,12,,
YEARS.FC.COMP.1T3,AUT,2020,12,,
YEARS.FC.COMP.1T3,AUT,2021,12,,
YEARS.FC.COMP.1T3,AUT,2022,12,,
YEARS.FC.COMP.1T3,AUT,2023,12,,
YEARS.FC.COMP.1T3,AZE,2010,9,,
YEARS.FC.COMP.1T3,AZE,2011,9,,
YEARS.FC.COMP.1T3,AZE,2012,9,,
YEARS.FC.COMP.1T3,AZE,2013,9,,
YEARS.FC.COMP.1T3,AZE,2014,9,,
YEARS.FC.COMP.1T3,AZE,2015,9,,
YEARS.FC.COMP.1T3,AZE,2016,9,,
YEARS.FC.COMP.1T3,AZE,2017,9,,
YEARS.FC.COMP.1T3,AZE,2018,9,,
YEARS.FC.COMP.1T3,AZE,2019,9,,
YEARS.FC.COMP.1T3,AZE,2020,9,,
YEARS.FC.COMP.1T3,AZE,2021,9,,
YEARS.FC.COMP.1T3,AZE,2022,9,,
YEARS.FC.COMP.1T3,AZE,2023,9,,
YEARS.FC.COMP.1T3,BDI,2010,0,,NIL
YEARS.FC.COMP.1T3,BDI,2011,0,,NIL
YEARS.FC.COMP.1T3,BDI,2012,0,,NIL
YEARS.FC.COMP.1T3,BDI,2013,0,,NIL
YEARS.FC.COMP.1T3,BDI,2014,0,,NIL
YEARS.FC.COMP.1T3,BDI,2015,0,,NIL
YEARS.FC.COMP.1T3,BDI,2016,0,,NIL
YEARS.FC.COMP.1T3,BDI,2017,0,,NIL
YEARS.FC.COMP.1T3,BDI,2018,0,,NIL
YEARS.FC.COMP.1T3,BDI,2019,0,,NIL
YEARS.FC.COMP.1T3,BDI,2020,0,,NIL
YEARS.FC.COMP.1T3,BDI,2021,0,,NIL
YEARS.FC.COMP.1T3,BDI,2022,0,,NIL
YEARS.FC.COMP.1T3,BDI,2023,0,,NIL
YEARS.FC.COMP.1T3,BEL,2010,12,,
YEARS.FC.COMP.1T3,BEL,2011,12,,
YEARS.FC.COMP.1T3,BEL,2012,12,,
YEARS.FC.COMP.1T3,BEL,2013,12,,
YEARS.FC.COMP.1T3,BEL,2014,12,,
YEARS.FC.COMP.1T3,BEL,2015,12,,
YEARS.FC.COMP.1T3,BEL,2016,12,,
YEARS.FC.COMP.1T3,BEL,2017,12,,
YEARS.FC.COMP.1T3,BEL,2018,12,,
YEARS.FC.COMP.1T3,BEL,2019,12,,
YEARS.FC.COMP.1T3,BEL,2020,12,,
YEARS.FC.COMP.1T3,BEL,2021,12,,
YEARS.FC.COMP.1T3,BEL,2022,12,,
YEARS.FC.COMP.1T3,BEL,2023,12,,
YEARS.FC.COMP.1T3,BEN,2010,6,,
YEARS.FC.COMP.1T3,BEN,2011,6,,
YEARS.FC.COMP.1T3,BEN,2012,6,,
YEARS.FC.COMP.1T3,BEN,2013,6,,
YEARS.FC.COMP.1T3,BEN,2014,6,,
YEARS.FC.COMP.1T3,BEN,2015,6,,
YEARS.FC.COMP.1T3,BEN,2016,6,,
YEARS.FC.COMP.1T3,BEN,2017,6,,
YEARS.FC.COMP.1T3,BEN,2018,6,,
YEARS.FC.COMP.1T3,BEN,2019,6,,
YEARS.FC.COMP.1T3,BEN,2020,6,,
YEARS.FC.COMP.1T3,BEN,2021,6,,
YEARS.FC.COMP.1T3,BEN,2022,6,,
YEARS.FC.COMP.1T3,BEN,2023,6,,
YEARS.FC.COMP.1T3,BFA,2010,10,,
YEARS.FC.COMP.1T3,BFA,2011,10,,
YEARS.FC.COMP.1T3,BFA,2012,10,,
YEARS.FC.COMP.1T3,BFA,2013,10,,
YEARS.FC.COMP.1T3,BFA,2014,10,,
YEARS.FC.COMP.1T3,BFA,2015,10,,
YEARS.FC.COMP.1T3,BFA,2016,10,,
YEARS.FC.COMP.1T3,BFA,2017,10,,
YEARS.FC.COMP.1T3,BFA,2018,10,,
YEARS.FC.COMP.1T3,BFA,2019,10,,
YEARS.FC.COMP.1T3,BFA,2020,10,,
YEARS.FC.COMP.1T3,BFA,2021,10,,
YEARS.FC.COMP.1T3,BFA,2022,10,,
YEARS.FC.COMP.1T3,BFA,2023,10,,
YEARS.FC.COMP.1T3,BGD,2010,5,,
YEARS.FC.COMP.1T3,BGD,2011,5,,
YEARS.FC.COMP.1T3,BGD,2012,5,,
YEARS.FC.COMP.1T3,BGD,2013,5,,
YEARS.FC.COMP.1T3,BGD,2014,5,,
YEARS.FC.COMP.1T3,BGD,2015,5,,
YEARS.FC.COMP.1T3,BGD,2016,5,,
YEARS.FC.COMP.1T3,BGD,2017,5,,
YEARS.FC.COMP.1T3,BGD,2018,5,,
YEARS.FC.COMP.1T3,BGD,2019,5,,
YEARS.FC.COMP.1T3,BGD,2020,5,,
YEARS.FC.COMP.1T3,BGD,2021,5,,
YEARS.FC.COMP.1T3,BGD,2022,5,,
YEARS.FC.COMP.1T3,BGD,2023,5,,
YEARS.FC.COMP.1T3,BGR,2010,9,,
YEARS.FC.COMP.1T3,BGR,2011,9,,
YEARS.FC.COMP.1T3,BGR,2012,9,,
YEARS.FC.COMP.1T3,BGR,2013,9,,
YEARS.FC.COMP.1T3,BGR,2014,9,,
YEARS.FC.COMP.1T3,BGR,2015,9,,
YEARS.FC.COMP.1T3,BGR,2016,9,,
YEARS.FC.COMP.1T3,BGR,2017,9,,
YEARS.FC.COMP.1T3,BGR,2018,9,,
YEARS.FC.COMP.1T3,BGR,2019,9,,
YEARS.FC.COMP.1T3,BGR,2020,9,,
YEARS.FC.COMP.1T3,BGR,2021,9,,
YEARS.FC.COMP.1T3,BGR,2022,9,,
YEARS.FC.COMP.1T3,BGR,2023,9,,
YEARS.FC.COMP.1T3,BHR,2010,9,,
YEARS.FC.COMP.1T3,BHR,2011,9,,
YEARS.FC.COMP.1T3,BHR,2012,9,,
YEARS.FC.COMP.1T3,BHR,2013,9,,
YEARS.FC.COMP.1T3,BHR,2014,9,,
YEARS.FC.COMP.1T3,BHR,2015,9,,
YEARS.FC.COMP.1T3,BHR,2016,9,,
YEARS.FC.COMP.1T3,BHR,2017,9,,
YEARS.FC.COMP.1T3,BHR,2018,9,,
YEARS.FC.COMP.1T3,BHR,2019,9,,
YEARS.FC.COMP.1T3,BHR,2020,9,,
YEARS.FC.COMP.1T3,BHR,2021,9,,
YEARS.FC.COMP.1T3,BHR,2022,9,,
YEARS.FC.COMP.1T3,BHR,2023,9,,
YEARS.FC.COMP.1T3,BHS,2010,12,,
YEARS.FC.COMP.1T3,BHS,2011,12,,
YEARS.FC.COMP.1T3,BHS,2012,12,,
YEARS.FC.COMP.1T3,BHS,2013,12,,
YEARS.FC.COMP.1T3,BHS,2014,12,,
YEARS.FC.COMP.1T3,BHS,2015,12,,
YEARS.FC.COMP.1T3,BHS,2016,12,,
YEARS.FC.COMP.1T3,BHS,2017,12,,
YEARS.FC.COMP.1T3,BHS,2018,12,,
YEARS.FC.COMP.1T3,BHS,2019,12,,
YEARS.FC.COMP.1T3,BHS,2020,12,,
YEARS.FC.COMP.1T3,BHS,2021,12,,
YEARS.FC.COMP.1T3,BHS,2022,12,,
YEARS.FC.COMP.1T3,BHS,2023,12,,
YEARS.FC.COMP.1T3,BIH,2010,9,,
YEARS.FC.COMP.1T3,BIH,2011,9,,
YEARS.FC.COMP.1T3,BIH,2012,9,,
YEARS.FC.COMP.1T3,BIH,2013,9,,
YEARS.FC.COMP.1T3,BIH,2014,9,,
YEARS.FC.COMP.1T3,BIH,2015,9,,
YEARS.FC.COMP.1T3,BIH,2016,9,,
YEARS.FC.COMP.1T3,BIH,2017,9,,
YEARS.FC.COMP.1T3,BIH,2018,9,,
YEARS.FC.COMP.1T3,BIH,2019,9,,
YEARS.FC.COMP.1T3,BIH,2020,9,,
YEARS.FC.COMP.1T3,BIH,2021,9,,
YEARS.FC.COMP.1T3,BIH,2022,9,,
YEARS.FC.COMP.1T3,BIH,2023,9,,
YEARS.FC.COMP.1T3,BLR,2010,9,,
YEARS.FC.COMP.1T3,BLR,2011,9,,
YEARS.FC.COMP.1T3,BLR,2012,9,,
YEARS.FC.COMP.1T3,BLR,2013,9,,
YEARS.FC.COMP.1T3,BLR,2014,9,,
YEARS.FC.COMP.1T3,BLR,2015,9,,
YEARS.FC.COMP.1T3,BLR,2016,9,,
YEARS.FC.COMP.1T3,BLR,2017,9,,
YEARS.FC.COMP.1T3,BLR,2018,9,,
YEARS.FC.COMP.1T3,BLR,2019,9,,
YEARS.FC.COMP.1T3,BLR,2020,9,,
YEARS.FC.COMP.1T3,BLR,2021,9,,
YEARS.FC.COMP.1T3,BLR,2022,11,,
YEARS.FC.COMP.1T3,BLR,2023,11,,
YEARS.FC.COMP.1T3,BLZ,2010,8,,
YEARS.FC.COMP.1T3,BLZ,2011,8,,
YEARS.FC.COMP.1T3,BLZ,2012,8,,
YEARS.FC.COMP.1T3,BLZ,2013,8,,
YEARS.FC.COMP.1T3,BLZ,2014,8,,
YEARS.FC.COMP.1T3,BLZ,2015,8,,
YEARS.FC.COMP.1T3,BLZ,2016,8,,
YEARS.FC.COMP.1T3,BLZ,2017,8,,
YEARS.FC.COMP.1T3,BLZ,2018,8,,
YEARS.FC.COMP.1T3,BLZ,2019,8,,
YEARS.FC.COMP.1T3,BLZ,2020,8,,
YEARS.FC.COMP.1T3,BLZ,2021,8,,
YEARS.FC.COMP.1T3,BLZ,2022,8,,
YEARS.FC.COMP.1T3,BLZ,2023,8,,
YEARS.FC.COMP.1T3,BMU,2010,13,,
YEARS.FC.COMP.1T3,BMU,2011,13,,
YEARS.FC.COMP.1T3,BMU,2012,13,,
YEARS.FC.COMP.1T3,BMU,2013,13,,
YEARS.FC.COMP.1T3,BMU,2014,13,,
YEARS.FC.COMP.1T3,BMU,2015,13,,
YEARS.FC.COMP.1T3,BMU,2016,13,,
YEARS.FC.COMP.1T3,BMU,2017,13,,
YEARS.FC.COMP.1T3,BMU,2018,13,,
YEARS.FC.COMP.1T3,BMU,2019,13,,
YEARS.FC.COMP.1T3,BMU,2020,13,,
YEARS.FC.COMP.1T3,BMU,2021,13,,
YEARS.FC.COMP.1T3,BMU,2022,13,,
YEARS.FC.COMP.1T3,BMU,2023,13,,
YEARS.FC.COMP.1T3,BOL,2010,12,,
YEARS.FC.COMP.1T3,BOL,2011,12,,
YEARS.FC.COMP.1T3,BOL,2012,12,,
YEARS.FC.COMP.1T3,BOL,2013,12,,
YEARS.FC.COMP.1T3,BOL,2014,12,,
YEARS.FC.COMP.1T3,BOL,2015,12,,
YEARS.FC.COMP.1T3,BOL,2016,12,,
YEARS.FC.COMP.1T3,BOL,2017,12,,
YEARS.FC.COMP.1T3,BOL,2018,12,,
YEARS.FC.COMP.1T3,BOL,2019,12,,
YEARS.FC.COMP.1T3,BOL,2020,12,,
YEARS.FC.COMP.1T3,BOL,2021,12,,
YEARS.FC.COMP.1T3,BOL,2022,12,,
YEARS.FC.COMP.1T3,BOL,2023,12,,
YEARS.FC.COMP.1T3,BRA,2010,8,,
YEARS.FC.COMP.1T3,BRA,2011,8,,
YEARS.FC.COMP.1T3,BRA,2012,8,,
YEARS.FC.COMP.1T3,BRA,2013,12,,
YEARS.FC.COMP.1T3,BRA,2014,12,,
YEARS.FC.COMP.1T3,BRA,2015,12,,
YEARS.FC.COMP.1T3,BRA,2016,12,,
YEARS.FC.COMP.1T3,BRA,2017,12,,
YEARS.FC.COMP.1T3,BRA,2018,12,,
YEARS.FC.COMP.1T3,BRA,2019,12,,
YEARS.FC.COMP.1T3,BRA,2020,12,,
YEARS.FC.COMP.1T3,BRA,2021,12,,
YEARS.FC.COMP.1T3,BRA,2022,12,,
YEARS.FC.COMP.1T3,BRA,2023,12,,
YEARS.FC.COMP.1T3,BRB,2010,11,,
YEARS.FC.COMP.1T3,BRB,2011,11,,
YEARS.FC.COMP.1T3,BRB,2012,11,,
YEARS.FC.COMP.1T3,BRB,2013,11,,
YEARS.FC.COMP.1T3,BRB,2014,11,,
YEARS.FC.COMP.1T3,BRB,2015,11,,
YEARS.FC.COMP.1T3,BRB,2016,11,,
YEARS.FC.COMP.1T3,BRB,2017,11,,
YEARS.FC.COMP.1T3,BRB,2018,11,,
YEARS.FC.COMP.1T3,BRB,2019,11,,
YEARS.FC.COMP.1T3,BRB,2020,11,,
YEARS.FC.COMP.1T3,BRB,2021,11,,
YEARS.FC.COMP.1T3,BRB,2022,11,,
YEARS.FC.COMP.1T3,BRB,2023,11,,
YEARS.FC.COMP.1T3,BRN,2010,9,,
YEARS.FC.COMP.1T3,BRN,2011,9,,
YEARS.FC.COMP.1T3,BRN,2012,9,,
YEARS.FC.COMP.1T3,BRN,2013,9,,
YEARS.FC.COMP.1T3,BRN,2014,9,,
YEARS.FC.COMP.1T3,BRN,2015,9,,
YEARS.FC.COMP.1T3,BRN,2016,9,,
YEARS.FC.COMP.1T3,BRN,2017,9,,
YEARS.FC.COMP.1T3,BRN,2018,9,,
YEARS.FC.COMP.1T3,BRN,2019,9,,
YEARS.FC.COMP.1T3,BRN,2020,9,,
YEARS.FC.COMP.1T3,BRN,2021,9,,
YEARS.FC.COMP.1T3,BRN,2022,9,,
YEARS.FC.COMP.1T3,BRN,2023,9,,
YEARS.FC.COMP.1T3,BTN,2010,0,,NIL
YEARS.FC.COMP.1T3,BTN,2011,0,,NIL
YEARS.FC.COMP.1T3,BTN,2012,0,,NIL
YEARS.FC.COMP.1T3,BTN,2013,0,,NIL
YEARS.FC.COMP.1T3,BTN,2014,0,,NIL
YEARS.FC.COMP.1T3,BTN,2015,0,,NIL
YEARS.FC.COMP.1T3,BTN,2016,0,,NIL
YEARS.FC.COMP.1T3,BTN,2017,0,,NIL
YEARS.FC.COMP.1T3,BTN,2018,0,,NIL
YEARS.FC.COMP.1T3,BTN,2019,0,,NIL
YEARS.FC.COMP.1T3,BTN,2020,0,,NIL
YEARS.FC.COMP.1T3,BTN,2021,0,,NIL
YEARS.FC.COMP.1T3,BTN,2022,0,,NIL
YEARS.FC.COMP.1T3,BTN,2023,0,,NIL
YEARS.FC.COMP.1T3,BWA,2010,0,,NIL
YEARS.FC.COMP.1T3,BWA,2011,0,,NIL
YEARS.FC.COMP.1T3,BWA,2012,0,,NIL
YEARS.FC.COMP.1T3,BWA,2013,0,,NIL
YEARS.FC.COMP.1T3,BWA,2014,0,,NIL
YEARS.FC.COMP.1T3,BWA,2015,0,,NIL
YEARS.FC.COMP.1T3,BWA,2016,0,,NIL
YEARS.FC.COMP.1T3,BWA,2017,0,,NIL
YEARS.FC.COMP.1T3,BWA,2018,0,,NIL
YEARS.FC.COMP.1T3,BWA,2019,0,,NIL
YEARS.FC.COMP.1T3,BWA,2020,0,,NIL
YEARS.FC.COMP.1T3,BWA,2021,0,,NIL
YEARS.FC.COMP.1T3,BWA,2022,0,,NIL
YEARS.FC.COMP.1T3,BWA,2023,0,,NIL
YEARS.FC.COMP.1T3,CAF,2010,10,,
YEARS.FC.COMP.1T3,CAF,2011,10,,
YEARS.FC.COMP.1T3,CAF,2012,10,,
YEARS.FC.COMP.1T3,CAF,2013,10,,
YEARS.FC.COMP.1T3,CAF,2014,10,,
YEARS.FC.COMP.1T3,CAF,2015,10,,
YEARS.FC.COMP.1T3,CAF,2016,10,,
YEARS.FC.COMP.1T3,CAF,2017,10,,
YEARS.FC.COMP.1T3,CAF,2018,10,,
YEARS.FC.COMP.1T3,CAF,2019,10,,
YEARS.FC.COMP.1T3,CAF,2020,10,,
YEARS.FC.COMP.1T3,CAF,2021,10,,
YEARS.FC.COMP.1T3,CAF,2022,10,,
YEARS.FC.COMP.1T3,CAF,2023,10,,
YEARS.FC.COMP.1T3,CAN,2010,10,,
YEARS.FC.COMP.1T3,CAN,2011,10,,
YEARS.FC.COMP.1T3,CAN,2012,10,,
YEARS.FC.COMP.1T3,CAN,2013,10,,
YEARS.FC.COMP.1T3,CAN,2014,10,,
YEARS.FC.COMP.1T3,CAN,2015,10,,
YEARS.FC.COMP.1T3,CAN,2016,10,,
YEARS.FC.COMP.1T3,CAN,2017,10,,
YEARS.FC.COMP.1T3,CAN,2018,10,,
YEARS.FC.COMP.1T3,CAN,2019,10,,
YEARS.FC.COMP.1T3,CAN,2020,10,,
YEARS.FC.COMP.1T3,CAN,2021,10,,
YEARS.FC.COMP.1T3,CAN,2022,10,,
YEARS.FC.COMP.1T3,CAN,2023,10,,
YEARS.FC.COMP.1T3,CHE,2010,9,,
YEARS.FC.COMP.1T3,CHE,2011,9,,
YEARS.FC.COMP.1T3,CHE,2012,9,,
YEARS.FC.COMP.1T3,CHE,2013,9,,
YEARS.FC.COMP.1T3,CHE,2014,9,,
YEARS.FC.COMP.1T3,CHE,2015,10,,
YEARS.FC.COMP.1T3,CHE,2016,10,,
YEARS.FC.COMP.1T3,CHE,2017,10,,
YEARS.FC.COMP.1T3,CHE,2018,10,,
YEARS.FC.COMP.1T3,CHE,2019,10,,
YEARS.FC.COMP.1T3,CHE,2020,10,,
YEARS.FC.COMP.1T3,CHE,2021,10,,
YEARS.FC.COMP.1T3,CHE,2022,10,,
YEARS.FC.COMP.1T3,CHE,2023,10,,
YEARS.FC.COMP.1T3,CHE,2024,10,,
YEARS.FC.COMP.1T3,CHL,2010,12,,
YEARS.FC.COMP.1T3,CHL,2011,12,,
YEARS.FC.COMP.1T3,CHL,2012,12,,
YEARS.FC.COMP.1T3,CHL,2013,12,,
YEARS.FC.COMP.1T3,CHL,2014,12,,
YEARS.FC.COMP.1T3,CHL,2015,12,,
YEARS.FC.COMP.1T3,CHL,2016,12,,
YEARS.FC.COMP.1T3,CHL,2017,12,,
YEARS.FC.COMP.1T3,CHL,2018,12,,
YEARS.FC.COMP.1T3,CHL,2019,12,,
YEARS.FC.COMP.1T3,CHL,2020,12,,
YEARS.FC.COMP.1T3,CHL,2021,12,,
YEARS.FC.COMP.1T3,CHL,2022,12,,
YEARS.FC.COMP.1T3,CHL,2023,12,,
YEARS.FC.COMP.1T3,CHN,2010,9,,
YEARS.FC.COMP.1T3,CHN,2011,9,,
YEARS.FC.COMP.1T3,CHN,2012,9,,
YEARS.FC.COMP.1T3,CHN,2013,9,,
YEARS.FC.COMP.1T3,CHN,2014,9,,
YEARS.FC.COMP.1T3,CHN,2015,9,,
YEARS.FC.COMP.1T3,CHN,2016,9,,
YEARS.FC.COMP.1T3,CHN,2017,9,,
YEARS.FC.COMP.1T3,CHN,2018,9,,
YEARS.FC.COMP.1T3,CHN,2019,9,,
YEARS.FC.COMP.1T3,CHN,2020,9,,
YEARS.FC.COMP.1T3,CHN,2021,9,,
YEARS.FC.COMP.1T3,CHN,2022,9,,
YEARS.FC.COMP.1T3,CHN,2023,9,,
YEARS.FC.COMP.1T3,CIV,2010,10,,
YEARS.FC.COMP.1T3,CIV,2011,10,,
YEARS.FC.COMP.1T3,CIV,2012,10,,
YEARS.FC.COMP.1T3,CIV,2013,10,,
YEARS.FC.COMP.1T3,CIV,2014,10,,
YEARS.FC.COMP.1T3,CIV,2015,10,,
YEARS.FC.COMP.1T3,CIV,2016,10,,
YEARS.FC.COMP.1T3,CIV,2017,10,,
YEARS.FC.COMP.1T3,CIV,2018,10,,
YEARS.FC.COMP.1T3,CIV,2019,10,,
