indicatorId,geoUnit,year,value,qualifier,magnitude
TATTRR.02,KAZ,2017,1.18537577101113,,
TATTRR.02,KAZ,2018,0.2972949427189964,,
TATTRR.02,KAZ,2019,3.139598374082388,,
TATTRR.02,KAZ,2020,5.983727523398967,,
TATTRR.02,KAZ,2021,7.400203057245064,,
TATTRR.02,KAZ,2022,5.031204253024116,,
TATTRR.02,KAZ,2023,5.177829760824939,,
TATTRR.02,KAZ,2024,0.668712586193832,,
TATTRR.02,LAO,2015,1.266632548618219,,
TATTRR.02,LAO,2016,0.2730375426621161,,
TATTRR.02,LAO,2017,1.39079333986288,,
TATTRR.02,LAO,2020,12.49384337547201,,
TATTRR.02,LAO,2021,3.74377468658767,,
TATTRR.02,LBN,2020,7.868959903717041,,
TATTRR.02,LBN,2021,15.85000991821289,,
TATTRR.02,LBN,2022,13.57522010803223,,
TATTRR.02,LBN,2023,13.77645969390869,,
TATTRR.02,LBR,2017,4.562923625183426,,
TATTRR.02,LKA,2021,31.71425533046206,,
TATTRR.02,MAC,2018,3.217819929122925,,
TATTRR.02,MAC,2019,5.474170207977295,,
TATTRR.02,MAC,2020,2.5,,
TATTRR.02,MAC,2021,2.795700073242188,,
TATTRR.02,MAC,2022,6.303120136260986,,
TATTRR.02,MAC,2023,4.436359882354736,,
TATTRR.02,MCO,2017,7.407410144805908,,
TATTRR.02,MCO,2018,3.846149921417236,,
TATTRR.02,MCO,2021,12.28069972991943,,
TATTRR.02,MCO,2022,0,,NIL
TATTRR.02,MCO,2023,14.75409984588623,,
TATTRR.02,MDV,2017,7.885300159454346,,
TATTRR.02,MNG,2018,0.8353875650506711,,
TATTRR.02,MNG,2019,16.93996126533247,,
TATTRR.02,MNG,2020,13.03072803774066,,
TATTRR.02,MNG,2021,6.445215666831928,,
TATTRR.02,MNG,2022,2.786903817831653,,
TATTRR.02,MSR,2017,0,,NIL
TATTRR.02,MSR,2018,0,,NIL
TATTRR.02,MUS,2014,4.720280170440674,UIS_EST,
TATTRR.02,MUS,2015,7.996449947357178,UIS_EST,
TATTRR.02,MUS,2017,4.033689975738525,,
TATTRR.02,MUS,2018,6.804870128631592,,
TATTRR.02,MUS,2019,1.134750008583069,,
TATTRR.02,MUS,2020,3.795690059661865,,
TATTRR.02,MUS,2021,15.21636009216309,,
TATTRR.02,MYS,2018,5.877789974212646,UIS_EST,
TATTRR.02,MYS,2022,2.565389384188463,,
TATTRR.02,MYS,2023,0.6936154136758594,,
TATTRR.02,NER,2017,23.36437034606934,,
TATTRR.02,NER,2018,8.098139762878418,,
TATTRR.02,NER,2019,1.535509943962097,,
TATTRR.02,NER,2022,11.48649024963379,,
TATTRR.02,NPL,2017,0,,NIL
TATTRR.02,NPL,2023,1.066492545434759,,
TATTRR.02,OMN,2021,37.94380187988281,,
TATTRR.02,PHL,2011,2.615549982085274,,
TATTRR.02,PHL,2013,2.499793405503677,,
TATTRR.02,PHL,2015,1.674052191038897,,
TATTRR.02,PHL,2016,19.3302001953125,,
TATTRR.02,PHL,2019,4.094179014645611,,
TATTRR.02,PHL,2021,5.79251704983994,,
TATTRR.02,PSE,2014,0,,NIL
TATTRR.02,PSE,2015,18.42185020446777,,
TATTRR.02,PSE,2016,6.182069778442383,,
TATTRR.02,PSE,2018,6.140250205993652,,
TATTRR.02,PSE,2020,3.02128005027771,,
TATTRR.02,PSE,2021,46.50642013549805,,
TATTRR.02,QAT,2014,4.226659774780273,,
TATTRR.02,QAT,2015,1.693040013313293,,
TATTRR.02,QAT,2016,10.53855991363525,,
TATTRR.02,QAT,2017,9.90820026397705,,
TATTRR.02,QAT,2020,12.16448020935059,,
TATTRR.02,QAT,2021,7.245110034942627,,
TATTRR.02,QAT,2022,15.2920503616333,,
TATTRR.02,QAT,2023,18.57743072509766,,
TATTRR.02,RWA,2016,9.65466022491455,,
TATTRR.02,RWA,2017,0.7339100241661072,,
TATTRR.02,RWA,2019,10.42994022369385,,
TATTRR.02,RWA,2022,57.85411834716797,,
TATTRR.02,RWA,2023,17.82069969177246,,
TATTRR.02,SLB,2018,5.049551675318546,,
TATTRR.02,SLB,2019,11.27639155470249,,
TATTRR.02,SLE,2018,21.40635798203179,,
TATTRR.02,SLE,2019,32.22877893781207,,
TATTRR.02,SLE,2020,17.06791232482932,,
TATTRR.02,SLE,2021,13.3624307537351,,
TATTRR.02,SLE,2022,14.93558135835852,,
TATTRR.02,SLV,2016,7.131209850311279,,
TATTRR.02,SLV,2018,3.632839918136597,,
TATTRR.02,SUR,2020,6.521739959716797,,
TATTRR.02,SYC,2017,6.989250183105469,,
TATTRR.02,SYC,2019,5.952380180358887,,
TATTRR.02,SYC,2020,17.36527061462402,,
TATTRR.02,SYC,2021,17.15975952148438,,
TATTRR.02,SYC,2022,21.21212005615234,,
TATTRR.02,SYC,2023,1.935479998588562,,
